일자|시간|구분,공급량
2019-02-18 14 H,391.9247940018495
2019-02-18 15 H,329.82395403109814
2019-02-18 16 H,325.0987161461607
2019-02-18 17 H,339.63032889692835
2019-02-18 18 H,425.56496967481803
2019-02-18 19 H,497.53226790413953
2019-02-18 20 H,539.892412217312
2019-02-18 21 H,542.2255405371689
2019-02-18 22 H,538.0262744574532
2019-02-18 23 H,492.19381533570663
2019-02-18 24 H,433.8318893115361
2019-02-19 01 H,451.47164464658425
2019-02-19 02 H,411.2685782971851
2019-02-19 03 H,355.0491153757414
2019-02-19 04 H,371.10327945390327
2019-02-19 05 H,454.59253305020974
2019-02-19 06 H,474.13109946940955
2019-02-19 07 H,507.72740618078825
2019-02-19 08 H,593.22529994967
2019-02-19 09 H,593.22529994967
2019-02-19 10 H,547.4252502394219
2019-02-19 11 H,530.3038430020521
2019-02-19 12 H,508.9161786597482
2019-02-19 13 H,479.35224428987135
2019-02-19 14 H,438.5949758904112
2019-02-19 15 H,372.51547376464697
2019-02-19 16 H,367.79023587970954
2019-02-19 17 H,382.3218486304772
2019-02-19 18 H,468.25648940836686
2019-02-19 19 H,574.0408181374765
2019-02-19 20 H,615.4603527222799
2019-02-19 21 H,617.7934810421368
2019-02-19 22 H,613.5942149624211
2019-02-19 23 H,567.7617558406748
2019-02-19 24 H,509.3998298165043
2019-02-20 01 H,432.88584592800834
2019-02-20 02 H,381.1122551426129
2019-02-20 03 H,319.72052412806437
2019-02-20 04 H,335.7746882062262
2019-02-20 05 H,430.90655953440194
2019-02-20 06 H,455.1616162234128
2019-02-20 07 H,490.15219925134704
2019-02-20 08 H,593.8765610451761
2019-02-20 09 H,593.8765610451761
2019-02-20 10 H,528.8612928940884
2019-02-20 11 H,514.310460637966
2019-02-20 12 H,495.415658788746
2019-02-20 13 H,454.43963552565793
2019-02-20 14 H,402.1383735773057
2019-02-20 15 H,347.8257637042218
2019-02-20 16 H,343.10052581928437
2019-02-20 17 H,357.632138570052
2019-02-20 18 H,431.27144906811947
2019-02-20 19 H,536.6473546520286
2019-02-20 20 H,599.797398063594
2019-02-20 21 H,602.1305263834508
2019-02-20 22 H,597.9312603037351
2019-02-20 23 H,534.7102539571281
2019-02-20 24 H,476.3483279329574
2019-02-21 01 H,439.38414432222277
2019-02-21 02 H,387.61055353682735
2019-02-21 03 H,326.2188225222788
2019-02-21 04 H,342.2729866004406
2019-02-21 05 H,437.40485792861637
2019-02-21 06 H,461.65991461762724
2019-02-21 07 H,496.6504976455615
2019-02-21 08 H,600.3748594393904
2019-02-21 09 H,600.3748594393904
2019-02-21 10 H,535.3595912883027
2019-02-21 11 H,520.8087590321803
2019-02-21 12 H,501.9139571829604
2019-02-21 13 H,460.93793391987236
2019-02-21 14 H,408.6366719715201
2019-02-21 15 H,354.32406209843623
2019-02-21 16 H,349.5988242134988
2019-02-21 17 H,364.13043696426644
2019-02-21 18 H,437.7697474623339
2019-02-21 19 H,543.145653046243
2019-02-21 20 H,606.2956964578083
2019-02-21 21 H,608.6288247776652
2019-02-21 22 H,604.4295586979495
2019-02-21 23 H,541.2085523513424
2019-02-21 24 H,482.8466263271718
2019-02-22 01 H,478.982417973359
2019-02-22 02 H,427.2088271879636
2019-02-22 03 H,362.26228613018554
2019-02-22 04 H,378.31645020834736
2019-02-22 05 H,472.0320401045083
2019-02-22 06 H,496.2870967935192
2019-02-22 07 H,531.2776798214535
2019-02-22 08 H,635.0020416152822
2019-02-22 09 H,635.0020416152822
2019-02-22 10 H,569.9867734641945
2019-02-22 11 H,555.4359412080721
2019-02-22 12 H,536.5411393588522
2019-02-22 13 H,495.5651160957644
2019-02-22 14 H,443.263854147412
2019-02-22 15 H,388.95124427432813
2019-02-22 16 H,384.2260063893907
2019-02-22 17 H,398.75761914015834
2019-02-22 18 H,472.39692963822586
2019-02-22 19 H,562.1481699242785
2019-02-22 20 H,596.9013395469717
2019-02-22 21 H,596.6109035677348
2019-02-22 22 H,569.2410022661113
2019-02-22 23 H,533.2347398322723
2019-02-22 24 H,502.0023621104176
2019-02-23 01 H,468.8675191495807
2019-02-23 02 H,417.09392836418516
2019-02-23 03 H,369.46883218769943
2019-02-23 04 H,384.2430480796786
2019-02-23 05 H,464.13414968667445
2019-02-23 06 H,477.29495191265045
2019-02-23 07 H,484.9408175214266
2019-02-23 08 H,550.0392764444297
2019-02-23 09 H,589.8566675201951
2019-02-23 10 H,585.8744869550636
2019-02-23 11 H,563.589493173116
2019-02-23 12 H,536.2496377875322
2019-02-23 13 H,513.0326488064981
2019-02-23 14 H,460.7313868581458
2019-02-23 15 H,406.4187769850619
2019-02-23 16 H,401.6935391001245
2019-02-23 17 H,416.22515185089213
2019-02-23 18 H,489.8644623489596
2019-02-23 19 H,566.9366119618492
2019-02-23 20 H,577.5402413564922
2019-02-23 21 H,570.6783666193872
2019-02-23 22 H,530.0384203644628
2019-02-23 23 H,494.70699087572376
2019-02-23 24 H,479.2717113536017
2019-02-24 01 H,454.7116048954396
2019-02-24 02 H,395.9281361654824
2019-02-24 03 H,348.30303998899666
2019-02-24 04 H,363.0772558809758
2019-02-24 05 H,408.24268502838896
2019-02-24 06 H,421.40348725436496
2019-02-24 07 H,403.26055556067934
2019-02-24 08 H,478.8094447447261
2019-02-24 09 H,545.0242720139162
2019-02-24 10 H,557.0450302847987
2019-02-24 11 H,549.3951248348951
2019-02-24 12 H,522.0552694493114
2019-02-24 13 H,498.8382804682773
2019-02-24 14 H,446.5370185199249
2019-02-24 15 H,394.8502182093785
2019-02-24 16 H,389.2512250339625
2019-02-24 17 H,403.78283778473013
2019-02-24 18 H,487.10522426691716
2019-02-24 19 H,571.8458921318701
2019-02-24 20 H,604.8373682035058
2019-02-24 21 H,602.7733025717729
2019-02-24 22 H,558.7005549651227
2019-02-24 23 H,502.7158742857354
2019-02-24 24 H,474.1786674068027
2019-02-25 01 H,390.25542836333426
2019-02-25 02 H,326.6992866716775
2019-02-25 03 H,283.2352376023057
2019-02-25 04 H,303.43563531933836
2019-02-25 05 H,410.0864873112947
2019-02-25 06 H,434.3415440003056
2019-02-25 07 H,472.9674108540567
2019-02-25 08 H,579.4951558002948
2019-02-25 09 H,579.4951558002948
2019-02-25 10 H,514.479887649207
2019-02-25 11 H,499.9290553930846
2019-02-25 12 H,481.0342535438647
2019-02-25 13 H,440.0582302807766
2019-02-25 14 H,387.7569683324244
2019-02-25 15 H,332.87212972641015
2019-02-25 16 H,328.1468918414727
2019-02-25 17 H,342.67850459224036
2019-02-25 18 H,416.3178150903078
2019-02-25 19 H,501.60473314733326
2019-02-25 20 H,534.3285566152628
2019-02-25 21 H,536.6616849351196
2019-02-25 22 H,532.4624188554039
2019-02-25 23 H,494.44508363468304
2019-02-25 24 H,436.08315761051256
2019-02-26 01 H,377.6928564629063
2019-02-26 02 H,325.9192656775109
2019-02-26 03 H,269.69980275606713
2019-02-26 04 H,285.75396683422895
2019-02-26 05 H,380.8858381624047
2019-02-26 06 H,405.14089485141557
2019-02-26 07 H,440.1314778793498
2019-02-26 08 H,543.8558396731787
2019-02-26 09 H,543.8558396731787
2019-02-26 10 H,478.84057152209124
2019-02-26 11 H,464.28973926596865
2019-02-26 12 H,445.39493741674875
2019-02-26 13 H,404.41891415366075
2019-02-26 14 H,352.1176522053084
2019-02-26 15 H,297.8050423322245
2019-02-26 16 H,293.0798044472871
2019-02-26 17 H,307.6114171980547
2019-02-26 18 H,381.2507276961222
2019-02-26 19 H,466.5376457531478
2019-02-26 20 H,498.32085949270765
2019-02-26 21 H,500.65398781256454
2019-02-26 22 H,496.45472173284884
2019-02-26 23 H,458.4373865121283
2019-02-26 24 H,400.0754604879578
2019-02-27 01 H,345.8307810446578
2019-02-27 02 H,312.6808033155977
2019-02-27 03 H,251.2890723010492
2019-02-27 04 H,267.34323637921096
2019-02-27 05 H,353.4506198040768
2019-02-27 06 H,377.70567649308754
2019-02-27 07 H,412.69625952102183
2019-02-27 08 H,513.3592411597316
2019-02-27 09 H,513.3592411597316
2019-02-27 10 H,448.3439730086441
2019-02-27 11 H,437.3449464946313
2019-02-27 12 H,418.4501446454114
2019-02-27 13 H,377.47412138232335
2019-02-27 14 H,333.4062327207613
2019-02-27 15 H,279.0936228476774
2019-02-27 16 H,274.36838496274
2019-02-27 17 H,288.8999977135076
2019-02-27 18 H,353.4468587039514
2019-02-27 19 H,427.78560227004766
2019-02-27 20 H,424.0142368754181
2019-02-27 21 H,426.34736519527496
2019-02-27 22 H,422.14809911555926
2019-02-27 23 H,415.00253499451304
2019-02-27 24 H,376.03077377728334
2019-02-28 01 H,350.6728509367333
2019-02-28 02 H,298.8992601513379
2019-02-28 03 H,237.5075291367894
2019-02-28 04 H,253.56169321495116
2019-02-28 05 H,348.6935645431269
2019-02-28 06 H,372.9486212321378
2019-02-28 07 H,407.939204260072
2019-02-28 08 H,511.66356605390075
2019-02-28 09 H,511.66356605390075
2019-02-28 10 H,446.64829790281345
2019-02-28 11 H,432.09746564669086
2019-02-28 12 H,413.20266379747096
2019-02-28 13 H,372.2266405343829
2019-02-28 14 H,319.92537858603066
2019-02-28 15 H,265.6127687129468
2019-02-28 16 H,247.4836185849787
2019-02-28 17 H,262.01523133574636
2019-02-28 18 H,335.6545418338138
2019-02-28 19 H,420.9414598908394
2019-02-28 20 H,452.7246736303993
2019-02-28 21 H,455.0578019502562
2019-02-28 22 H,450.85853587054055
2019-02-28 23 H,412.8412006498199
2019-02-28 24 H,354.4792746256494
2019-03-01 01 H,385.4544957938037
2019-03-01 02 H,329.122406571122
2019-03-01 03 H,264.175865513344
2019-03-01 04 H,280.23002959150574
2019-03-01 05 H,333.82086318501223
2019-03-01 06 H,359.3261050119739
2019-03-01 07 H,400.7683297244336
2019-03-01 08 H,413.02414389831694
2019-03-01 09 H,413.02414389831694
2019-03-01 10 H,392.1384106488145
2019-03-01 11 H,404.8902625579758
2019-03-01 12 H,399.7705763859214
2019-03-01 13 H,391.50879611201236
2019-03-01 14 H,347.6257789788693
2019-03-01 15 H,293.3131691057854
2019-03-01 16 H,288.58793122084796
2019-03-01 17 H,289.7885381404834
2019-03-01 18 H,363.4278486385509
2019-03-01 19 H,423.44149687925665
2019-03-01 20 H,465.76557894217325
2019-03-01 21 H,465.4751429629364
2019-03-01 22 H,439.7676620184899
2019-03-01 23 H,413.359470914202
2019-03-01 24 H,399.37439657356424
2019-03-02 01 H,360.8928050081095
2019-03-02 02 H,317.27419747009554
2019-03-02 03 H,269.64910129360976
2019-03-02 04 H,284.423317185589
2019-03-02 05 H,341.1600644674549
2019-03-02 06 H,354.3208666934309
2019-03-02 07 H,361.966732302207
2019-03-02 08 H,412.4764321598832
2019-03-02 09 H,458.6902988364184
2019-03-02 10 H,454.7081182712868
2019-03-02 11 H,441.76671350765736
2019-03-02 12 H,412.71124972655315
2019-03-02 13 H,384.3470839958128
2019-03-02 14 H,339.9591199313164
2019-03-02 15 H,285.64651005823254
2019-03-02 16 H,280.9212721732951
2019-03-02 17 H,282.12187909293056
2019-03-02 18 H,355.7611895909981
2019-03-02 19 H,425.3999612380035
2019-03-02 20 H,443.5745030728694
2019-03-02 21 H,436.7126283357646
2019-03-02 22 H,409.0211323204103
2019-03-02 23 H,378.79096791653205
2019-03-02 24 H,363.35568839441004
2019-03-03 01 H,348.72080056663714
2019-03-03 02 H,298.09231508406145
2019-03-03 03 H,250.46721890757587
2019-03-03 04 H,265.2414347995549
2019-03-03 05 H,289.7218228275305
2019-03-03 06 H,302.8826250535065
2019-03-03 07 H,284.73969335982093
2019-03-03 08 H,358.335894914083
2019-03-03 09 H,430.94719778404277
2019-03-03 10 H,442.9679560549253
2019-03-03 11 H,432.0255681877976
2019-03-03 12 H,402.9701044066935
2019-03-03 13 H,374.60593867595315
2019-03-03 14 H,330.2179746114568
2019-03-03 15 H,278.5311743009104
2019-03-03 16 H,280.36185533634847
2019-03-03 17 H,281.5624622559839
2019-03-03 18 H,364.8848487381709
2019-03-03 19 H,442.19213863723945
2019-03-03 20 H,480.767055564465
2019-03-03 21 H,478.7029899327322
2019-03-03 22 H,445.10937935995975
2019-03-03 23 H,396.21343535006656
2019-03-03 24 H,367.6762284711338
2019-03-04 01 H,316.89993818478627
2019-03-04 02 H,261.49877974051094
2019-03-04 03 H,218.0347306711392
2019-03-04 04 H,238.23512838817194
2019-03-04 05 H,344.8859803801281
2019-03-04 06 H,376.32193909007856
2019-03-04 07 H,426.37723561854534
2019-03-04 08 H,528.1853498738001
2019-03-04 09 H,528.1853498738001
2019-03-04 10 H,462.04942598451936
2019-03-04 11 H,456.842182746715
2019-03-04 12 H,433.72791122455817
2019-03-04 13 H,392.7518879614702
2019-03-04 14 H,348.8688708283271
2019-03-04 15 H,298.5349231102561
2019-03-04 16 H,293.8096852253187
2019-03-04 17 H,295.0102921449541
2019-03-04 18 H,368.6496026430216
2019-03-04 19 H,452.0559285439274
2019-03-04 20 H,514.2049332378945
2019-03-04 21 H,516.5380615577513
2019-03-04 22 H,512.3387954780358
2019-03-04 23 H,471.3631379087386
2019-03-04 24 H,409.8664953229994
2019-03-05 01 H,383.8383193988972
2019-03-05 02 H,327.5062301762155
2019-03-05 03 H,271.2867672547718
2019-03-05 04 H,287.34093133293356
2019-03-05 05 H,382.47280266110937
2019-03-05 06 H,407.978044488071
2019-03-05 07 H,449.42026920053075
2019-03-05 08 H,537.1318615549618
2019-03-05 09 H,537.1318615549618
2019-03-05 10 H,470.9959376656812
2019-03-05 11 H,465.78869442787686
2019-03-05 12 H,442.67442290572
2019-03-05 13 H,401.698399642632
2019-03-05 14 H,357.8153825094889
2019-03-05 15 H,303.50277263640504
2019-03-05 16 H,298.7775347514676
2019-03-05 17 H,299.97814167110306
2019-03-05 18 H,373.6174521691705
2019-03-05 19 H,457.02377807007633
2019-03-05 20 H,518.2321730356742
2019-03-05 21 H,520.5653013555311
2019-03-05 22 H,516.3660352758155
2019-03-05 23 H,475.3903777065184
2019-03-05 24 H,413.8937351207792
2019-03-06 01 H,389.010587492002
2019-03-06 02 H,332.6784982693203
2019-03-06 03 H,271.2867672547718
2019-03-06 04 H,287.34093133293356
2019-03-06 05 H,382.47280266110937
2019-03-06 06 H,407.978044488071
2019-03-06 07 H,449.42026920053075
2019-03-06 08 H,537.1318615549618
2019-03-06 09 H,537.1318615549618
2019-03-06 10 H,470.9959376656812
2019-03-06 11 H,465.78869442787686
2019-03-06 12 H,442.67442290572
2019-03-06 13 H,401.698399642632
2019-03-06 14 H,357.8153825094889
2019-03-06 15 H,303.50277263640504
2019-03-06 16 H,298.7775347514676
2019-03-06 17 H,299.97814167110306
2019-03-06 18 H,373.6174521691705
2019-03-06 19 H,457.02377807007633
2019-03-06 20 H,518.2321730356742
2019-03-06 21 H,520.5653013555311
2019-03-06 22 H,516.3660352758155
2019-03-06 23 H,475.3903777065184
2019-03-06 24 H,413.8937351207792
2019-03-07 01 H,393.34878165585167
2019-03-07 02 H,337.01669243316996
2019-03-07 03 H,275.62496141862147
2019-03-07 04 H,291.67912549678323
2019-03-07 05 H,386.81099682495903
2019-03-07 06 H,412.3162386519207
2019-03-07 07 H,453.7584633643804
2019-03-07 08 H,541.4700557188116
2019-03-07 09 H,541.4700557188116
2019-03-07 10 H,475.33413182953086
2019-03-07 11 H,470.1268885917265
2019-03-07 12 H,447.01261706956967
2019-03-07 13 H,406.0365938064816
2019-03-07 14 H,362.15357667333853
2019-03-07 15 H,307.84096680025465
2019-03-07 16 H,303.1157289153172
2019-03-07 17 H,304.31633583495267
2019-03-07 18 H,377.9556463330202
2019-03-07 19 H,461.361972233926
2019-03-07 20 H,522.570367199524
2019-03-07 21 H,524.9034955193808
2019-03-07 22 H,520.7042294396651
2019-03-07 23 H,479.72857187036806
2019-03-07 24 H,418.23192928462885
2019-03-08 01 H,388.2369510755595
2019-03-08 02 H,331.9048618528778
2019-03-08 03 H,266.95832079509967
2019-03-08 04 H,283.01248487326154
2019-03-08 05 H,377.53496761793787
2019-03-08 06 H,403.0402094448995
2019-03-08 07 H,444.48243415735936
2019-03-08 08 H,532.1940265117905
2019-03-08 09 H,532.1940265117905
2019-03-08 10 H,466.0581026225097
2019-03-08 11 H,460.85085938470536
2019-03-08 12 H,437.7365878625485
2019-03-08 13 H,396.76056459946045
2019-03-08 14 H,352.87754746631737
2019-03-08 15 H,298.5649375932335
2019-03-08 16 H,293.83969970829605
2019-03-08 17 H,295.0403066279315
2019-03-08 18 H,368.679617125999
2019-03-08 19 H,450.99747944616706
2019-03-08 20 H,493.3215615090838
2019-03-08 21 H,493.0311255298469
2019-03-08 22 H,464.8543313797079
2019-03-08 23 H,438.44614027542
2019-03-08 24 H,407.2137625535652
2019-03-09 01 H,337.322338532394
2019-03-09 02 H,321.8535244120795
2019-03-09 03 H,274.2284282355938
2019-03-09 04 H,289.0026441275729
2019-03-09 05 H,342.3395366989759
2019-03-09 06 H,355.5003389249519
2019-03-09 07 H,363.146204533728
2019-03-09 08 H,410.594524236285
2019-03-09 09 H,456.8083909128201
2019-03-09 10 H,452.8262103476885
2019-03-09 11 H,443.43661132616893
2019-03-09 12 H,414.3811475450647
2019-03-09 13 H,386.01698181432437
2019-03-09 14 H,349.8623910366182
2019-03-09 15 H,295.5497811635343
2019-03-09 16 H,290.8245432785969
2019-03-09 17 H,292.0251501982323
2019-03-09 18 H,356.5720111886762
2019-03-09 19 H,422.2839172070666
2019-03-09 20 H,440.4584590419325
2019-03-09 21 H,433.5965843048277
2019-03-09 22 H,403.435775083781
2019-03-09 23 H,380.8916585900141
2019-03-09 24 H,365.4563790678921
2019-03-10 01 H,345.41011214642725
2019-03-10 02 H,322.93142008155104
2019-03-10 03 H,275.3063239050653
2019-03-10 04 H,290.0805397970445
2019-03-10 05 H,319.8273883305757
2019-03-10 06 H,332.9881905565517
2019-03-10 07 H,314.845258862866
2019-03-10 08 H,379.42804981185185
2019-03-10 09 H,452.0393526818116
2019-03-10 10 H,464.0601109526942
2019-03-10 11 H,451.48593085612237
2019-03-10 12 H,422.4304670750182
2019-03-10 13 H,394.0663013442779
2019-03-10 14 H,357.91171056657174
2019-03-10 15 H,306.22491025602534
2019-03-10 16 H,308.05559129146343
2019-03-10 17 H,309.2561982110989
2019-03-10 18 H,383.4861351856622
2019-03-10 19 H,456.8665594561156
2019-03-10 20 H,497.42894796797447
2019-03-10 21 H,495.36488233624164
2019-03-10 22 H,461.7712717634692
2019-03-10 23 H,418.5739040790542
2019-03-10 24 H,390.03669720012147
2019-03-11 01 H,339.30102257131955
2019-03-11 02 H,298.21563621560585
2019-03-11 03 H,254.75158714623421
2019-03-11 04 H,274.9519848632667
2019-03-11 05 H,361.67045400797605
2019-03-11 06 H,393.1064127179265
2019-03-11 07 H,447.98450024366775
2019-03-11 08 H,546.7312343438035
2019-03-11 09 H,546.7312343438035
2019-03-11 10 H,480.59531045452246
2019-03-11 11 H,478.9398729588279
2019-03-11 12 H,454.1706803925619
2019-03-11 13 H,413.19465712947397
2019-03-11 14 H,377.5450132831211
2019-03-11 15 H,327.2110655650501
2019-03-11 16 H,322.48582768011266
2019-03-11 17 H,323.6864345997481
2019-03-11 18 H,388.233295590192
2019-03-11 19 H,463.6381764020183
2019-03-11 20 H,532.9566009949698
2019-03-11 21 H,535.2897293148267
2019-03-11 22 H,531.090463235111
2019-03-11 23 H,495.1868412890631
2019-03-11 24 H,436.156099953516
2019-03-12 01 H,403.22780199464285
2019-03-12 02 H,350.3035899165857
2019-03-12 03 H,294.0841269951419
2019-03-12 04 H,310.1382910733037
2019-03-12 05 H,396.24567449816954
2019-03-12 06 H,421.7509163251311
2019-03-12 07 H,468.01593203486544
2019-03-12 08 H,552.6661442341775
2019-03-12 09 H,552.6661442341775
2019-03-12 10 H,486.5302203448966
2019-03-12 11 H,484.874782849202
2019-03-12 12 H,460.105590282936
2019-03-12 13 H,419.1295670198481
2019-03-12 14 H,383.4799231734952
2019-03-12 15 H,329.1673133004113
2019-03-12 16 H,324.4420754154739
2019-03-12 17 H,325.6426823351093
2019-03-12 18 H,390.1895433255532
2019-03-12 19 H,465.5944241373795
2019-03-12 20 H,533.9722390019618
2019-03-12 21 H,536.3053673218187
2019-03-12 22 H,532.106101242103
2019-03-12 23 H,496.2024792960552
2019-03-12 24 H,437.17173796050804
2019-03-13 01 H,374.8124982523342
2019-03-13 02 H,321.888286174277
2019-03-13 03 H,260.4965551597285
2019-03-13 04 H,276.5507192378903
2019-03-13 05 H,362.6581026627561
2019-03-13 06 H,388.16334448971764
2019-03-13 07 H,434.428360199452
2019-03-13 08 H,519.0785723987641
2019-03-13 09 H,519.0785723987641
2019-03-13 10 H,452.94264850948315
2019-03-13 11 H,451.2872110137886
2019-03-13 12 H,426.5180184475226
2019-03-13 13 H,385.54199518443465
2019-03-13 14 H,349.89235133808177
2019-03-13 15 H,295.5797414649979
2019-03-13 16 H,290.85450358006045
2019-03-13 17 H,292.0551104996959
2019-03-13 18 H,356.60197149013976
2019-03-13 19 H,432.0068523019661
2019-03-13 20 H,505.41813281382605
2019-03-13 21 H,507.7512611336831
2019-03-13 22 H,503.5519950539671
2019-03-13 23 H,467.64837310791967
2019-03-13 24 H,403.5841661250946
2019-03-14 01 H,373.4231683021362
2019-03-14 02 H,320.49895622407905
2019-03-14 03 H,259.1072252095305
2019-03-14 04 H,275.1613892876923
2019-03-14 05 H,361.26877271255813
2019-03-14 06 H,386.77401453951967
2019-03-14 07 H,433.03903024925404
2019-03-14 08 H,517.689242448566
2019-03-14 09 H,517.689242448566
2019-03-14 10 H,451.5533185592852
2019-03-14 11 H,449.8978810635906
2019-03-14 12 H,425.1286884973246
2019-03-14 13 H,384.1526652342367
2019-03-14 14 H,348.5030213878838
2019-03-14 15 H,294.1904115147999
