일자|시간|구분,공급량
2019-02-06 13 H,463.9302910219412
2019-02-06 14 H,439.65446376744615
2019-02-06 15 H,409.28098069573304
2019-02-06 16 H,398.4184288287808
2019-02-06 17 H,407.9333532651628
2019-02-06 18 H,473.5006091471289
2019-02-06 19 H,593.7749129038511
2019-02-06 20 H,612.8951927231085
2019-02-06 21 H,612.8951927231085
2019-02-06 22 H,608.9427551252609
2019-02-06 23 H,569.433789640614
2019-02-06 24 H,525.3341464310191
2019-02-07 01 H,457.98185960709094
2019-02-07 02 H,386.76788678717315
2019-02-07 03 H,347.390703363087
2019-02-07 04 H,378.6115142284866
2019-02-07 05 H,413.87288636000255
2019-02-07 06 H,426.4469957364352
2019-02-07 07 H,515.7369565213431
2019-02-07 08 H,628.446394270628
2019-02-07 09 H,627.932073742898
2019-02-07 10 H,584.1967370625318
2019-02-07 11 H,569.0386929197533
2019-02-07 12 H,494.91897905135323
2019-02-07 13 H,472.2296757502552
2019-02-07 14 H,447.5205051884435
2019-02-07 15 H,416.60483068197357
2019-02-07 16 H,405.54837340852066
2019-02-07 17 H,415.23314700311687
2019-02-07 18 H,481.9708318561619
2019-02-07 19 H,604.3921299883485
2019-02-07 20 H,623.8537223901529
2019-02-07 21 H,623.8537223901529
2019-02-07 22 H,619.8307305589661
2019-02-07 23 H,579.6164978308063
2019-02-07 24 H,534.7296400377664
2019-02-08 01 H,478.88330164106736
2019-02-08 02 H,406.1765815751832
2019-02-08 03 H,361.71885941036413
2019-02-08 04 H,389.6487831880454
2019-02-08 05 H,427.17660479363195
2019-02-08 06 H,440.1539278198295
2019-02-08 07 H,534.2764920797904
2019-02-08 08 H,646.5965117773461
2019-02-08 09 H,646.0673607920911
2019-02-08 10 H,600.3560971346614
2019-02-08 11 H,584.7794855635648
2019-02-08 12 H,508.6130631799142
2019-02-08 13 H,478.6965660038006
2019-02-08 14 H,458.7473992092547
2019-02-08 15 H,427.05787602195306
2019-02-08 16 H,415.7246651271634
2019-02-08 17 H,423.85747759646347
2019-02-08 18 H,482.45109374439045
2019-02-08 19 H,597.7922937394859
2019-02-08 20 H,619.8564316860728
2019-02-08 21 H,619.8564316860728
2019-02-08 22 H,613.8930347233502
2019-02-08 23 H,579.0019701028584
2019-02-08 24 H,539.8661572262135
2019-02-09 01 H,470.8179169086018
2019-02-09 02 H,401.9051001965011
2019-02-09 03 H,355.9422548471972
2019-02-09 04 H,381.7240857229957
2019-02-09 05 H,412.3004719333705
2019-02-09 06 H,424.82692403540517
2019-02-09 07 H,472.5399920621112
2019-02-09 08 H,550.1603503641504
2019-02-09 09 H,584.7171080357962
2019-02-09 10 H,579.2081216669607
2019-02-09 11 H,568.7368001660717
2019-02-09 12 H,502.16981269915726
2019-02-09 13 H,471.8504697807639
2019-02-09 14 H,452.1860119566878
2019-02-09 15 H,421.1851798799711
2019-02-09 16 H,410.0074538100762
2019-02-09 17 H,418.02868899254815
2019-02-09 18 H,471.7427876576163
2019-02-09 19 H,561.993509038406
2019-02-09 20 H,572.33003434672
2019-02-09 21 H,572.33003434672
2019-02-09 22 H,557.6936893855477
2019-02-09 23 H,525.5411227756724
2019-02-09 24 H,495.6000495780975
2019-02-10 01 H,460.44419615968894
2019-02-10 02 H,395.6385628008984
2019-02-10 03 H,360.21865919902444
2019-02-10 04 H,382.67539710855465
2019-02-10 05 H,400.4264668711261
2019-02-10 06 H,408.22520728380675
2019-02-10 07 H,442.2254635445048
2019-02-10 08 H,530.2224513929244
2019-02-10 09 H,580.3049025206606
2019-02-10 10 H,584.7618014483149
2019-02-10 11 H,574.1902497639248
2019-02-10 12 H,503.6436145841974
2019-02-10 13 H,478.20012494505005
2019-02-10 14 H,455.30051585415544
2019-02-10 15 H,429.66864847498437
2019-02-10 16 H,418.266315070212
2019-02-10 17 H,426.44873046460674
2019-02-10 18 H,488.0400800949859
2019-02-10 19 H,585.2168055453806
2019-02-10 20 H,599.053913888432
2019-02-10 21 H,599.053913888432
2019-02-10 22 H,576.284280054766
2019-02-10 23 H,529.6300786511014
2019-02-10 24 H,498.70148856829985
2019-02-11 01 H,400.9846006135249
2019-02-11 02 H,339.58449278043946
2019-02-11 03 H,313.64214734809866
2019-02-11 04 H,343.0860896364263
2019-02-11 05 H,392.9180204729509
2019-02-11 06 H,406.47138350669195
2019-02-11 07 H,493.40759569852156
2019-02-11 08 H,609.3401233432825
2019-02-11 09 H,608.8414145458535
2019-02-11 10 H,565.7599312588569
2019-02-11 11 H,551.0794460266538
2019-02-11 12 H,479.29489687170576
2019-02-11 13 H,451.0995032208735
2019-02-11 14 H,432.29801695504705
2019-02-11 15 H,402.4315999205505
2019-02-11 16 H,391.7503914680572
2019-02-11 17 H,399.4153212126866
2019-02-11 18 H,456.8220141888268
2019-02-11 19 H,577.382740012693
2019-02-11 20 H,601.8561576558109
2019-02-11 21 H,601.8561576558109
2019-02-11 22 H,597.9747926087197
2019-02-11 23 H,559.1762755208473
2019-02-11 24 H,512.8311015683465
2019-02-12 01 H,449.05437985107284
2019-02-12 02 H,374.50028638306327
2019-02-12 03 H,335.18650579052235
2019-02-12 04 H,365.3136452677394
2019-02-12 05 H,403.1647406442071
2019-02-12 06 H,415.4143038768063
2019-02-12 07 H,504.2585362496363
2019-02-12 08 H,610.2797226526025
2019-02-12 09 H,609.7802461087584
2019-02-12 10 H,566.6324402412978
2019-02-12 11 H,551.929354866556
2019-02-12 12 H,480.03429566937706
2019-02-12 13 H,451.7954961020941
2019-02-12 14 H,432.96506554302215
2019-02-12 15 H,403.0526701044453
2019-02-12 16 H,392.35501826948246
2019-02-12 17 H,400.03174793094274
2019-02-12 18 H,457.52681669462794
2019-02-12 19 H,578.273141941476
2019-02-12 20 H,602.7842356367404
2019-02-12 21 H,602.7842356367404
2019-02-12 22 H,598.8968953509617
2019-02-12 23 H,560.0386491735799
2019-02-12 24 H,513.6221282920955
2019-02-13 01 H,448.425775006703
2019-02-13 02 H,376.16835285266706
2019-02-13 03 H,335.7412634628207
2019-02-13 04 H,365.91811719531427
2019-02-13 05 H,401.47832193730835
2019-02-13 06 H,413.67677261478
2019-02-13 07 H,502.1502933435542
2019-02-13 08 H,607.7290955053998
2019-02-13 09 H,607.2317030785073
2019-02-13 10 H,564.2639358429683
2019-02-13 11 H,549.6222005953691
2019-02-13 12 H,478.02713088408757
2019-02-13 13 H,449.9061605954664
2019-02-13 14 H,431.1543019333471
2019-02-13 15 H,401.36671902333313
2019-02-13 16 H,390.71370423450554
2019-02-13 17 H,398.35840195649416
2019-02-13 18 H,455.61356666679023
2019-02-13 19 H,575.8560655250201
2019-02-13 20 H,600.2648841755382
2019-02-13 21 H,600.2648841755382
2019-02-13 22 H,596.3937642145895
2019-02-13 23 H,557.6976580427073
2019-02-13 24 H,511.4748148407723
2019-02-14 01 H,448.425775006703
2019-02-14 02 H,376.16835285266706
2019-02-14 03 H,335.7412634628207
2019-02-14 04 H,365.91811719531427
2019-02-14 05 H,401.47832193730835
2019-02-14 06 H,413.67677261478
2019-02-14 07 H,502.1502933435542
2019-02-14 08 H,607.7290955053998
2019-02-14 09 H,607.2317030785073
2019-02-14 10 H,564.2639358429683
2019-02-14 11 H,549.6222005953691
2019-02-14 12 H,478.02713088408757
2019-02-14 13 H,449.9061605954664
2019-02-14 14 H,431.1543019333471
2019-02-14 15 H,401.36671902333313
2019-02-14 16 H,390.71370423450554
2019-02-14 17 H,398.35840195649416
2019-02-14 18 H,455.61356666679023
2019-02-14 19 H,575.8560655250201
2019-02-14 20 H,600.2648841755382
2019-02-14 21 H,600.2648841755382
2019-02-14 22 H,596.3937642145895
2019-02-14 23 H,557.6976580427073
2019-02-14 24 H,511.4748148407723
2019-02-15 01 H,424.1014148386111
2019-02-15 02 H,356.19193468587736
2019-02-15 03 H,308.1045608218619
2019-02-15 04 H,338.9745185043232
2019-02-15 05 H,378.8672359863104
2019-02-15 06 H,390.38038213505695
2019-02-15 07 H,473.8834926018411
2019-02-15 08 H,573.5309160032258
2019-02-15 09 H,573.0614669022291
2019-02-15 10 H,528.5310585508785
2019-02-15 11 H,514.8148932817807
2019-02-15 12 H,447.7456701325953
2019-02-15 13 H,415.0776744499901
2019-02-15 14 H,397.7742299074585
2019-02-15 15 H,370.287472555735
2019-02-15 16 H,360.45730830745055
2019-02-15 17 H,367.51152119697423
2019-02-15 18 H,418.3342647232468
2019-02-15 19 H,538.9414926532577
2019-02-15 20 H,558.8371120550842
2019-02-15 21 H,558.8371120550842
2019-02-15 22 H,553.4598126292215
2019-02-15 23 H,521.9979289202673
2019-02-15 24 H,486.7084814077587
2019-02-16 01 H,430.10894134561215
2019-02-16 02 H,363.56695959218905
2019-02-16 03 H,312.753752056453
2019-02-16 04 H,342.55903564504854
2019-02-16 05 H,374.0382700719734
2019-02-16 06 H,385.4050582696986
2019-02-16 07 H,428.7009838921765
2019-02-16 08 H,499.1354664945979
2019-02-16 09 H,530.4930561819374
2019-02-16 10 H,525.4940763647761
2019-02-16 11 H,515.9921605244913
2019-02-16 12 H,455.58775859697784
2019-02-16 13 H,418.50043132377965
2019-02-16 14 H,401.0546444077321
2019-02-16 15 H,373.551526067576
2019-02-16 16 H,363.6349431154346
2019-02-16 17 H,370.75117083189775
2019-02-16 18 H,418.40489859198976
2019-02-16 19 H,518.2478069957289
2019-02-16 20 H,527.781163974329
2019-02-16 21 H,527.781163974329
2019-02-16 22 H,514.2820917798691
2019-02-16 23 H,484.62784278155095
2019-02-16 24 H,457.01324981138794
2019-02-17 01 H,410.5849548060723
2019-02-17 02 H,347.01513305023826
2019-02-17 03 H,304.9540227370031
2019-02-17 04 H,330.87501518898824
2019-02-17 05 H,351.9369267501829
2019-02-17 06 H,358.79363327286876
2019-02-17 07 H,388.68689379179193
2019-02-17 08 H,462.8789027677155
2019-02-17 09 H,506.61235645766135
2019-02-17 10 H,506.69169998224385
2019-02-17 11 H,497.5291205295928
2019-02-17 12 H,436.38491301406873
2019-02-17 13 H,408.11370052866795
2019-02-17 14 H,392.93121958839254
2019-02-17 15 H,370.8028361520869
2019-02-17 16 H,360.959027196738
2019-02-17 17 H,368.0230316488457
2019-02-17 18 H,421.88602583035123
2019-02-17 19 H,525.9869263920187
2019-02-17 20 H,538.4259679324161
2019-02-17 21 H,538.4259679324161
2019-02-17 22 H,517.9569209252905
2019-02-17 23 H,476.0165432895488
2019-02-17 24 H,448.21290055670244
2019-02-18 01 H,376.12528275874223
2019-02-18 02 H,315.4193561699838
2019-02-18 03 H,282.9693671848786
2019-02-18 04 H,316.13657203772624
2019-02-18 05 H,369.11277164505174
2019-02-18 06 H,381.8470780154655
2019-02-18 07 H,463.52956213236024
2019-02-18 08 H,572.4560567337043
2019-02-18 09 H,571.98748590001
2019-02-18 10 H,527.5403871162715
2019-02-18 11 H,513.8498826897344
2019-02-18 12 H,446.9061357754973
2019-02-18 13 H,414.2992569048827
2019-02-18 14 H,397.0281844545103
2019-02-18 15 H,369.59285061213274
2019-02-18 16 H,359.78107709421437
2019-02-18 17 H,366.822092632817
2019-02-18 18 H,419.5559637485972
2019-02-18 19 H,551.3382822454602
2019-02-18 20 H,574.7096668434494
2019-02-18 21 H,574.7096668434494
2019-02-18 22 H,571.0030788791701
2019-02-18 23 H,533.9516511662404
2019-02-18 24 H,489.69339102049406
2019-02-19 01 H,427.47279310544116
2019-02-19 02 H,353.0221787129065
2019-02-19 03 H,306.9051118111409
2019-02-19 04 H,341.6212804751648
2019-02-19 05 H,384.36180844090006
2019-02-19 06 H,396.04148597140767
2019-02-19 07 H,471.83963229635043
2019-02-19 08 H,571.0581812129249
2019-02-19 09 H,570.5907525830498
2019-02-19 10 H,526.2519995228065
2019-02-19 11 H,512.5948675243399
2019-02-19 12 H,445.81430490989675
2019-02-19 13 H,413.28690964966
2019-02-19 14 H,396.05793773883636
2019-02-19 15 H,368.6894811769972
2019-02-19 16 H,358.90162516392525
2019-02-19 17 H,365.925477289312
2019-02-19 18 H,418.53080257026653
2019-02-19 19 H,549.9918841128151
2019-02-19 20 H,573.306297847854
2019-02-19 21 H,573.306297847854
2019-02-19 22 H,569.608745185443
2019-02-19 23 H,532.6476352626938
2019-02-19 24 H,488.49726052110987
2019-02-20 01 H,407.7926222411145
2019-02-20 02 H,332.4319245980636
2019-02-20 03 H,288.19094804219407
2019-02-20 04 H,320.79710280619736
2019-02-20 05 H,363.8679827651771
2019-02-20 06 H,374.92652641574136
2019-02-20 07 H,448.8676422986097
2019-02-20 08 H,547.8054221152884
2019-02-20 09 H,542.8211322841545
2019-02-20 10 H,500.63649094010896
2019-02-20 11 H,487.64286402505286
2019-02-20 12 H,411.34154987715755
2019-02-20 13 H,381.3237182462351
2019-02-20 14 H,361.4417373443439
2019-02-20 15 H,336.459310343399
2019-02-20 16 H,327.5247766114794
2019-02-20 17 H,333.9362771135784
2019-02-20 18 H,381.9553788017918
2019-02-20 19 H,523.2230196054022
2019-02-20 20 H,545.4047480861966
2019-02-20 21 H,545.4047480861966
2019-02-20 22 H,541.8868337979306
2019-02-20 23 H,506.72140720935386
2019-02-20 24 H,464.7159921912909
2019-02-21 01 H,407.7926222411145
2019-02-21 02 H,332.4319245980636
2019-02-21 03 H,288.19094804219407
2019-02-21 04 H,320.79710280619736
2019-02-21 05 H,363.8679827651771
2019-02-21 06 H,374.92652641574136
2019-02-21 07 H,448.8676422986097
2019-02-21 08 H,547.8054221152884
2019-02-21 09 H,542.8211322841545
2019-02-21 10 H,500.63649094010896
2019-02-21 11 H,487.64286402505286
2019-02-21 12 H,411.34154987715755
2019-02-21 13 H,381.3237182462351
2019-02-21 14 H,361.4417373443439
2019-02-21 15 H,336.459310343399
2019-02-21 16 H,327.5247766114794
2019-02-21 17 H,333.9362771135784
2019-02-21 18 H,381.9553788017918
2019-02-21 19 H,523.2230196054022
2019-02-21 20 H,545.4047480861966
2019-02-21 21 H,545.4047480861966
2019-02-21 22 H,541.8868337979306
2019-02-21 23 H,506.72140720935386
2019-02-21 24 H,464.7159921912909
2019-02-22 01 H,408.71021867234685
2019-02-22 02 H,336.8709170605831
2019-02-22 03 H,291.38465735329646
2019-02-22 04 H,320.58481530469874
2019-02-22 05 H,363.3445526207955
2019-02-22 06 H,374.38723197146754
2019-02-22 07 H,448.22227384732383
2019-02-22 08 H,547.0181200912572
2019-02-22 09 H,542.040980593036
2019-02-22 10 H,499.91685624130656
2019-02-22 11 H,486.9418696464031
2019-02-22 12 H,410.7500153847337
2019-02-22 13 H,380.7752465564872
2019-02-22 14 H,360.92178782871275
2019-02-22 15 H,335.9751999695666
2019-02-22 16 H,327.05348348800095
2019-02-22 17 H,333.45578621777673
2019-02-22 18 H,379.5817813796438
2019-02-22 19 H,509.76474304315315
2019-02-22 20 H,528.5852653955336
2019-02-22 21 H,528.5852653955336
2019-02-22 22 H,523.4985384132814
2019-02-22 23 H,493.7367565037418
2019-02-22 24 H,460.3542403679863
2019-02-23 01 H,410.973179463099
2019-02-23 02 H,340.919712965462
2019-02-23 03 H,293.2630702600774
2019-02-23 04 H,321.21682125513917
2019-02-23 05 H,353.6174354594588
2019-02-23 06 H,364.3653020153562
2019-02-23 07 H,399.72331421242046
2019-02-23 08 H,465.4079189988077
2019-02-23 09 H,494.6508524252227
2019-02-23 10 H,486.3293502681209
2019-02-23 11 H,477.53426086327806
2019-02-23 12 H,408.9326283499694
2019-02-23 13 H,378.4633344070899
2019-02-23 14 H,358.73010205033955
2019-02-23 15 H,334.1222540753924
2019-02-23 16 H,325.24959597534865
2019-02-23 17 H,331.6166939762379
2019-02-23 18 H,374.2538841906916
2019-02-23 19 H,483.2313839548276
2019-02-23 20 H,492.1218416154816
2019-02-23 21 H,492.1218416154816
2019-02-23 22 H,479.5331039785344
2019-02-23 23 H,451.8786433546597
2019-02-23 24 H,426.12629083408126
2019-02-24 01 H,394.7641229498587
2019-02-24 02 H,327.42785270297986
2019-02-24 03 H,287.73406116752716
2019-02-24 04 H,313.1296112923119
2019-02-24 05 H,335.79767313011195
2019-02-24 06 H,342.3408331883148
2019-02-24 07 H,365.75964757695687
2019-02-24 08 H,435.5865663123216
2019-02-24 09 H,476.7469602546892
2019-02-24 10 H,476.8216355993749
2019-02-24 11 H,468.19813692778325
2019-02-24 12 H,398.29023586349797
2019-02-24 13 H,372.48134587766606
2019-02-24 14 H,354.71287351288566
2019-02-24 15 H,334.73133748091607
2019-02-24 16 H,325.8425533589627
2019-02-24 17 H,332.22122353593556
2019-02-24 18 H,380.8585477275309
2019-02-24 19 H,494.9816264810484
2019-02-24 20 H,506.6888164436362
2019-02-24 21 H,506.6888164436362
2019-02-24 22 H,487.42406675313055
2019-02-24 23 H,447.95125315332876
2019-02-24 24 H,421.78343901200253
2019-02-25 01 H,364.25710649704854
2019-02-25 02 H,299.7744831126383
2019-02-25 03 H,268.9289344011284
2019-02-25 04 H,300.45623733435065
2019-02-25 05 H,355.6979105414684
2019-02-25 06 H,367.9706577215568
2019-02-25 07 H,440.5436214336099
2019-02-25 08 H,548.6265568954001
2019-02-25 09 H,543.6348094598593
2019-02-25 10 H,501.3870505247728
2019-02-25 11 H,488.3739822584658
2019-02-25 12 H,411.95850440101094
2019-02-25 13 H,381.89575942816
2019-02-25 14 H,361.98403066781447
2019-02-25 15 H,336.9642244084377
2019-02-25 16 H,328.01632263003796
2019-02-25 17 H,334.43741616063636
2019-02-25 18 H,382.5283650881754
2019-02-25 19 H,524.0073736525508
2019-02-25 20 H,546.2222909248632
2019-02-25 21 H,546.2222909248632
2019-02-25 22 H,542.6991130556282
2019-02-25 23 H,507.48107117998296
2019-02-25 24 H,465.412806733262
2019-02-26 01 H,395.7989982337033
2019-02-26 02 H,319.0058354655562
2019-02-26 03 H,277.31994285630185
2019-02-26 04 H,308.2257609769023
2019-02-26 05 H,352.8646963082718
2019-02-26 06 H,363.58974858844726
2019-02-26 07 H,435.3010297984113
2019-02-26 08 H,531.2551531032667
2019-02-26 09 H,526.4211739910415
2019-02-26 10 H,485.5086905636008
2019-02-26 11 H,472.90691112712307
2019-02-26 12 H,398.90660790993456
2019-02-26 13 H,369.7940209588743
2019-02-26 14 H,350.5116189225669
2019-02-26 15 H,326.28258441881206
2019-02-26 16 H,317.6174885072957
2019-02-26 17 H,323.8356380441811
2019-02-26 18 H,370.4066325916298
2019-02-26 19 H,507.414079592887
2019-02-26 20 H,528.9268759554566
2019-02-26 21 H,528.9268759554566
2019-02-26 22 H,525.5150510487563
2019-02-26 23 H,491.4101046349566
2019-02-26 24 H,450.6714426235076
2019-02-27 01 H,386.51241242367655
2019-02-27 02 H,313.3438282905881
2019-02-27 03 H,271.6355306983576
2019-02-27 04 H,300.79731804202567
2019-02-27 05 H,342.3562498421109
2019-02-27 06 H,352.7628085316321
2019-02-27 07 H,422.34453523255235
2019-02-27 08 H,518.2203270651274
2019-02-27 09 H,513.504731168983
2019-02-27 10 H,473.59418656948156
2019-02-27 11 H,461.30102228077226
2019-02-27 12 H,389.11297221619617
2019-02-27 13 H,360.71334690433235
2019-02-27 14 H,341.903167174705
2019-02-27 15 H,318.26749705265155
2019-02-27 16 H,309.81460766868474
2019-02-27 17 H,315.88047592276837
2019-02-27 18 H,361.3109557963622
2019-02-27 19 H,494.9631168465514
2019-02-27 20 H,515.9490689755893
2019-02-27 21 H,515.9490689755893
2019-02-27 22 H,512.6207990027813
2019-02-27 23 H,479.35107614849437
2019-02-27 24 H,439.6100961120337
2019-02-28 01 H,386.51241242367655
2019-02-28 02 H,314.83420518675996
2019-02-28 03 H,272.9281588954437
2019-02-28 04 H,302.9576980842788
2019-02-28 05 H,343.1822766413774
2019-02-28 06 H,353.61387083373177
2019-02-28 07 H,423.36299326727845
2019-02-28 08 H,519.4694375883142
2019-02-28 09 H,514.7424971816606
2019-02-28 10 H,474.73593807993973
2019-02-28 11 H,462.41319960070695
2019-02-28 12 H,390.05148366003993
2019-02-28 13 H,361.58353615626163
2019-02-28 14 H,342.72810397364174
2019-02-28 15 H,319.0355725102018
2019-02-28 16 H,310.56234764911585
2019-02-28 17 H,316.6428088216071
2019-02-28 18 H,362.18258274153436
2019-02-28 19 H,496.15627650551016
2019-02-28 20 H,517.1927154361563
2019-02-28 21 H,517.1927154361563
2019-02-28 22 H,513.8564385020828
2019-02-28 23 H,480.5066772541612
2019-02-28 24 H,440.67009064419466
2019-03-01 01 H,379.69086846554023
2019-03-01 02 H,312.939870140035
2019-03-01 03 H,270.6753550705093
2019-03-01 04 H,297.80729609427016
2019-03-01 05 H,330.65332686546805
2019-03-01 06 H,340.7051893616001
2019-03-01 07 H,407.91529886161857
2019-03-01 08 H,500.2315643613208
2019-03-01 09 H,495.6793436859854
2019-03-01 10 H,455.57635283283383
2019-03-01 11 H,443.74989504099995
2019-03-01 12 H,378.91435233933436
2019-03-01 13 H,351.25717089329635
2019-03-01 14 H,332.9387406991641
2019-03-01 15 H,309.9209716270048
2019-03-01 16 H,299.5850905923913
2019-03-01 17 H,304.25276918483297
2019-03-01 18 H,346.3512716918222
2019-03-01 19 H,466.9976719852181
2019-03-01 20 H,491.38370703631705
2019-03-01 21 H,491.38370703631705
2019-03-01 22 H,490.73524895256304
2019-03-01 23 H,462.8325644554183
2019-03-01 24 H,431.53531826606076
2019-03-02 01 H,381.7935460885845
2019-03-02 02 H,312.34477351800683
2019-03-02 03 H,268.67089526853687
2019-03-02 04 H,294.8951116766258
2019-03-02 05 H,324.26372639567484
2019-03-02 06 H,334.1219306947533
2019-03-02 07 H,366.5531584212187
2019-03-02 08 H,428.8459907162252
2019-03-02 09 H,455.7965573299067
2019-03-02 10 H,448.1273815006349
2019-03-02 11 H,440.0217431427405
2019-03-02 12 H,376.7978237124425
2019-03-02 13 H,348.7170315393268
2019-03-02 14 H,330.53069621588537
